 1.39691,  4.51973, 839.97327, -1.68321, -22.02253, -0.63899
 1.39691,  5.04124, 840.32361, -1.48749, -21.94373, -0.53537
 2.26998,  4.43281, 842.07495, -1.52664, -21.82554, -0.58718
 1.65883,  4.51973, 840.32361, -1.52664, -21.94373, -0.65626
 1.74614,  4.08514, 841.02417, -1.52664, -22.06192, -0.58718
 1.13499,  4.34589, 841.02417, -1.64407, -21.98313, -0.58718
 1.13499,  4.34589, 840.32361, -1.44835, -21.90434, -0.60445
 1.74614,  4.95432, 839.62305, -1.44835, -21.94373, -0.60445
 1.92075,  4.60665, 841.72473, -1.37006, -21.74675, -0.67353
 1.30960,  4.69357, 841.37439, -1.64407, -21.90434, -0.56991
 1.22230,  4.78048, 841.72473, -1.56578, -21.94373, -0.67353
 1.57153,  5.04124, 840.32361, -1.60493, -21.78615, -0.62172
 1.65883,  4.69357, 841.02417, -1.64407, -21.90434, -0.48356
 1.65883,  4.43281, 841.02417, -1.29177, -21.78615, -0.62172
 1.74614,  4.51973, 840.67383, -1.44835, -22.10132, -0.48356
 2.00806,  4.78048, 842.42529, -1.44835, -21.78615, -0.50083
 1.48422,  4.78048, 840.67383, -1.72236, -21.86494, -0.58718
 1.04768,  4.69357, 842.42529, -1.56578, -21.78615, -0.53537
 1.57153,  4.34589, 839.97327, -1.44835, -21.86494, -0.53537
 1.74614,  4.43281, 838.92249, -1.52664, -21.94373, -0.67353
 1.57153,  4.60665, 841.02417, -1.37006, -21.98313, -0.60445
 1.83345,  4.95432, 840.67383, -1.40920, -21.90434, -0.58718
 1.48422,  5.21507, 841.37439, -1.40920, -21.62856, -0.62172
 1.65883,  4.69357, 840.32361, -1.40920, -21.90434, -0.62172
 1.74614,  4.34589, 841.02417, -1.33091, -21.94373, -0.58718
 1.48422,  4.86740, 840.67383, -1.44835, -21.82554, -0.56991
 1.74614,  4.43281, 841.02417, -1.40920, -21.58916, -0.51810
 1.65883,  4.69357, 839.97327, -1.44835, -21.66796, -0.58718
 1.65883,  4.69357, 841.37439, -1.52664, -21.70736, -0.58718
 1.83345,  5.04124, 841.72473, -1.56578, -21.78615, -0.58718
