 2.00806,  5.21507, 964.67322, -9.27725,  6.14582, -1.07075
 1.57153,  4.60665, 962.92188, -9.55126,  6.18522, -1.15710
 1.83345,  5.12815, 964.67322, -9.35554,  6.30341, -1.13983
 2.18267,  5.04124, 961.17041, -9.39468,  6.14582, -1.12256
 1.65883,  4.78048, 961.52075, -9.35554,  6.02763, -1.12256
 2.35729,  5.12815, 962.57153, -9.43383,  5.90944, -1.07075
 1.92075,  5.47583, 962.92188, -9.51212,  6.14582, -1.03621
 1.39691,  5.04124, 964.67322, -9.47297,  5.98824, -1.10529
 1.83345,  4.86740, 962.57153, -9.43383,  5.83065, -1.07075
 2.09537,  4.86740, 962.22131, -9.51212,  6.14582, -1.08802
 2.00806,  5.12815, 964.67322, -9.47297,  6.02763, -1.12256
 2.35729,  5.56274, 962.22131, -9.43383,  5.94884, -1.22618
 2.00806,  5.21507, 963.97266, -9.31639,  5.75186, -1.03621
 2.09537,  4.69357, 964.32300, -9.47297,  6.02763, -1.10529
 2.35729,  4.95432, 963.97266, -9.43383,  5.94884, -1.07075
 1.74614,  4.69357, 962.92188, -9.35554,  5.94884, -1.07075
 2.44460,  5.12815, 964.32300, -9.62955,  6.06703, -1.07075
 2.44460,  4.86740, 963.97266, -9.55126,  5.98824, -1.08802
 2.18267,  5.21507, 962.57153, -9.47297,  5.87005, -1.13983
 2.26998,  4.95432, 963.97266, -9.39468,  5.79125, -1.08802
 2.26998,  5.47583, 962.22131, -9.31639,  5.83065, -1.07075
 2.61921,  5.47583, 962.57153, -9.23811,  5.94884, -1.07075
 2.44460,  5.12815, 963.62244, -9.27725,  6.06703, -1.15710
 2.61921,  5.30199, 964.67322, -9.35554,  5.94884, -1.15710
 2.53190,  4.86740, 963.97266, -9.31639,  5.67307, -1.03621
 2.18267,  5.21507, 963.27209, -9.27725,  6.02763, -1.10529
 2.44460,  4.95432, 963.62244, -9.51212,  5.83065, -1.07075
 2.00806,  5.56274, 965.37378, -9.23811,  5.75186, -1.12256
 2.09537,  5.21507, 961.87097, -9.31639,  5.94884, -1.13983
 2.70652,  5.04124, 962.22131, -9.23811,  5.90944, -1.12256
 2.53190,  5.21507, 964.67322, -9.15982,  5.83065, -1.10529
 2.26998,  5.21507, 964.32300, -9.43383,  5.90944, -1.10529
 2.26998,  5.21507, 964.67322, -9.39468,  5.90944, -1.08802
 2.53190,  5.04124, 963.97266, -9.35554,  5.75186, -1.05348
 2.18267,  5.21507, 963.27209, -9.51212,  5.55488, -1.08802
 2.09537,  5.21507, 963.27209, -9.15982,  5.63367, -1.08802
 2.35729,  5.21507, 962.92188, -9.19896,  5.71246, -1.12256
 2.44460,  5.56274, 965.02356, -9.43383,  5.71246, -1.01894
 2.70652,  5.30199, 963.62244, -9.39468,  5.75186, -1.10529
 2.61921,  5.21507, 963.27209, -9.43383,  5.59427, -1.05348
 2.53190,  5.30199, 962.57153, -9.27725,  5.71246, -1.12256
 2.35729,  4.95432, 963.27209, -9.23811,  5.67307, -1.10529
 2.18267,  5.82350, 963.62244, -9.47297,  5.55488, -1.15710
 2.44460,  5.56274, 964.32300, -9.39468,  5.63367, -1.08802
 2.61921,  5.73658, 962.92188, -9.31639,  5.63367, -1.12256
 2.44460,  5.30199, 963.27209, -9.19896,  5.55488, -1.12256
 2.26998,  5.38891, 964.67322, -9.04238,  5.79125, -1.01894
 2.09537,  5.73658, 963.62244, -9.15982,  5.98824, -1.07075
 2.18267,  5.21507, 963.62244, -9.31639,  5.67307, -1.19164
 2.00806,  5.38891, 962.92188, -9.47297,  5.55488, -1.05348
 2.61921,  5.12815, 964.32300, -9.31639,  5.67307, -1.10529
 2.61921,  5.56274, 962.22131, -9.23811,  5.59427, -1.05348
 2.44460,  5.12815, 963.62244, -9.15982,  5.39729, -1.12256
 2.61921,  4.69357, 963.97266, -9.23811,  5.39729, -1.10529
 2.44460,  5.04124, 963.97266, -9.00324,  5.75186, -1.10529
 2.18267,  5.47583, 965.02356, -9.04238,  5.51548, -0.96712
 2.44460,  5.04124, 963.62244, -9.12067,  5.43669, -1.15710
 2.44460,  5.21507, 964.32300, -9.31639,  5.67307, -1.19164
 2.44460,  5.04124, 964.32300, -9.19896,  5.51548, -1.08802
 2.53190,  5.21507, 964.32300, -9.04238,  5.59427, -1.12256
 2.35729,  4.95432, 962.22131, -9.12067,  5.47608, -1.10529
 2.70652,  5.12815, 963.62244, -9.43383,  5.47608, -1.17437
 2.61921,  5.21507, 963.97266, -9.08153,  5.59427, -1.01894
 2.53190,  5.30199, 963.62244, -9.43383,  5.43669, -1.10529
